ECG,Label
-0.1834259033203125,0
-0.1828765869140625,0
-0.1777496337890625,0
-0.162322998046875,0
-0.149505615234375,0
-0.1427764892578125,0
-0.1412200927734375,0
-0.146759033203125,0
-0.151885986328125,0
-0.1607208251953125,0
-0.1697845458984375,0
-0.1713409423828125,0
-0.1702880859375,0
-0.1687774658203125,0
-0.1604461669921875,0
-0.1479949951171875,0
-0.139984130859375,0
-0.1325225830078125,0
-0.124420166015625,0
-0.12139892578125,0
-0.1257476806640625,0
-0.1289520263671875,0
-0.126251220703125,0
-0.12286376953125,0
-0.1230010986328125,0
-0.12615966796875,0
-0.1293182373046875,0
-0.1336212158203125,0
-0.1410369873046875,0
-0.14959716796875,0
-0.1489105224609375,0
-0.1491851806640625,0
-0.1511993408203125,0
-0.146392822265625,0
-0.141265869140625,0
-0.1367340087890625,0
-0.1330718994140625,0
-0.1277618408203125,0
-0.1213531494140625,0
-0.1119232177734375,0
-0.1047821044921875,0
-0.0992889404296875,0
-0.0948944091796875,0
-0.0933380126953125,0
-0.0900421142578125,0
-0.0856475830078125,0
-0.08477783203125,0
-0.0861053466796875,0
-0.0872039794921875,0
-0.0869293212890625,0
-0.0834503173828125,0
-0.0821685791015625,0
-0.07965087890625,0
-0.0713653564453125,0
-0.06939697265625,0
-0.0820770263671875,0
-0.0968170166015625,0
-0.1014862060546875,0
-0.0993804931640625,0
-0.0991973876953125,0
-0.0883941650390625,0
-0.0769500732421875,0
-0.0735626220703125,0
-0.0773162841796875,0
-0.0803375244140625,0
-0.0820770263671875,0
-0.088897705078125,0
-0.0963134765625,0
-0.1023101806640625,0
-0.1037750244140625,0
-0.1054229736328125,0
-0.1007537841796875,0
-0.0965423583984375,0
-0.0910491943359375,0
-0.0865631103515625,0
-0.0863800048828125,0
-0.0902252197265625,0
-0.0908203125,0
-0.0931549072265625,0
-0.0979156494140625,0
-0.1024932861328125,0
-0.1002044677734375,0
-0.0981903076171875,0
-0.0918731689453125,0
-0.0846405029296875,0
-0.0845489501953125,0
-0.0894927978515625,0
-0.094757080078125,0
-0.1052398681640625,0
-0.1072540283203125,0
-0.1007537841796875,0
-0.0920562744140625,0
-0.08734130859375,0
-0.0897674560546875,0
-0.092559814453125,0
-0.0937957763671875,0
-0.0943450927734375,0
-0.0956268310546875,0
-0.0978240966796875,0
-0.0926971435546875,0
-0.090362548828125,0
-0.09173583984375,0
-0.0945281982421875,0
-0.0951690673828125,0
-0.0959930419921875,0
-0.094207763671875,0
-0.093017578125,0
-0.087615966796875,0
-0.0845489501953125,0
-0.082672119140625,0
-0.079925537109375,0
-0.08038330078125,0
-0.0787811279296875,0
-0.0744781494140625,0
-0.074798583984375,0
-0.0827178955078125,0
-0.0819854736328125,0
-0.081207275390625,0
-0.0792388916015625,0
-0.0764007568359375,0
-0.069122314453125,0
-0.0631256103515625,0
-0.0663299560546875,0
-0.0751190185546875,0
-0.0796051025390625,0
-0.0834503173828125,0
-0.0875701904296875,0
-0.0872955322265625,0
-0.0843658447265625,0
-0.0832672119140625,0
-0.0803375244140625,0
-0.07049560546875,0
-0.0660552978515625,0
-0.0688934326171875,0
-0.0673370361328125,0
-0.0670623779296875,0
-0.0692596435546875,0
-0.0758514404296875,0
-0.0839996337890625,0
-0.0853729248046875,0
-0.0779571533203125,0
-0.07196044921875,0
-0.064727783203125,0
-0.0624389648437499,0
-0.0637664794921875,0
-0.0686187744140625,0
-0.0795135498046875,0
-0.0876617431640625,0
-0.0784149169921875,0
-0.0660552978515625,0
-0.0653228759765625,0
-0.0686187744140625,0
-0.0703582763671875,0
-0.0672454833984375,0
-0.0655975341796875,0
-0.070404052734375,0
-0.0688018798828125,0
-0.0652313232421875,0
-0.0640411376953125,0
-0.0624847412109374,0
-0.0664215087890625,0
-0.0675201416015625,0
-0.0683441162109375,0
-0.0688018798828125,0
-0.0670166015625,0
-0.0644989013671875,0
-0.05914306640625,0
-0.0525054931640625,0
-0.0557098388671875,0
-0.0564422607421875,0
-0.0579986572265625,0
-0.0575408935546875,0
-0.052825927734375,0
-0.0508575439453125,0
-0.051727294921875,0
-0.0505828857421875,0
-0.0459136962890625,0
-0.0417022705078125,0
-0.0406951904296875,0
-0.0388641357421875,0
-0.03790283203125,0
-0.0378570556640625,0
-0.0362091064453125,0
-0.0413818359375,0
-0.04742431640625,0
-0.04962158203125,0
-0.0444488525390625,0
-0.0403289794921875,0
-0.0387725830078125,0
-0.0404205322265625,0
-0.0410614013671875,0
-0.035980224609375,0
-0.0330047607421875,0
-0.0332794189453125,0
-0.0345611572265625,0
-0.0383148193359375,0
-0.04119873046875,0
-0.0321807861328125,0
-0.028472900390625,0
-0.03131103515625,0
-0.0275115966796875,0
-0.0192718505859375,0
-0.0113983154296875,0
-0.005401611328125,0
0.0033416748046875,0
0.0077362060546875,0
0.0043487548828125,0
0.0035247802734375,0
0.002197265625,0
0.0020599365234375,0
-0.0080108642578125,0
-0.0242156982421875,0
-0.03753662109375,0
-0.0404205322265625,0
-0.03643798828125,0
-0.031585693359375,0
-0.0260467529296875,0
-0.0157928466796875,0
-0.0135955810546875,0
-0.0188140869140625,0
-0.0245819091796875,0
-0.0317230224609375,0
-0.0363006591796875,0
-0.0308074951171875,0
-0.0186767578125,0
-0.0002288818359375,0
0.0195465087890625,0
0.0315399169921875,0
0.0322723388671875,0
0.0233001708984375,0
0.0182647705078125,0
0.0174407958984375,0
0.0241241455078125,0
0.0321807861328125,0
0.05218505859375,0
0.0773162841796875,0
0.0912322998046875,0
0.0879364013671875,0
0.06719970703125,0
0.0569000244140625,0
0.0534210205078125,0
0.0505828857421875,0
0.0536956787109375,0
0.0595550537109375,0
0.0644073486328125,0
0.0712738037109375,0
0.0822601318359375,0
0.0890350341796875,0
0.09759521484375,0
0.1040496826171875,0
0.1134796142578125,0
0.1251068115234375,0
0.1342620849609375,0
0.1439666748046875,0
0.1501007080078125,0
0.1526641845703125,0
0.1559600830078125,0
0.1630096435546875,0
0.1692352294921875,0
0.169647216796875,0
0.1680450439453125,0
0.1675872802734375,0
0.1630096435546875,0
0.1512908935546875,0
0.13824462890625,0
0.1295928955078125,0
0.12322998046875,0
0.1207122802734375,0
0.1210784912109375,0
0.1210784912109375,0
0.1148529052734375,0
0.1051483154296875,0
0.0889434814453125,0
0.0792388916015625,0
0.0688934326171875,0
0.0557098388671875,0
0.0420684814453125,0
0.02618408203125,0
0.00714111328125,0
-0.0112152099609375,0
-0.02545166015625,0
-0.0264129638671875,0
-0.0290679931640625,0
-0.03314208984375,0
-0.0341949462890625,0
-0.0333709716796875,0
-0.0311737060546875,0
-0.03204345703125,0
-0.0336456298828125,0
-0.0352020263671875,0
-0.0389556884765625,0
-0.0469207763671875,0
