ECG,Label
1.0128021240234375,1
0.53411865234375,1
0.15142822265625,1
-0.1180572509765625,1
-0.279693603515625,1
-0.3632354736328125,1
-0.3971099853515625,1
-0.3993072509765625,1
-0.3891448974609375,1
-0.3763275146484375,1
-0.36822509765625,1
-0.3608551025390625,1
-0.3550872802734375,1
-0.347259521484375,1
-0.3464813232421875,1
-0.3557281494140625,1
-0.3725738525390625,1
-0.3820037841796875,1
-0.39202880859375,1
-0.4028778076171875,1
-0.4113006591796875,1
-0.4143218994140625,1
-0.4171142578125,1
-0.4154205322265625,1
-0.4232940673828125,1
-0.4325408935546875,1
-0.4425201416015625,1
-0.4470062255859375,1
-0.4424285888671875,1
-0.4391326904296875,1
-0.43634033203125,1
-0.4367523193359375,1
-0.438629150390625,1
-0.4445343017578125,1
-0.4511260986328125,1
-0.45391845703125,1
-0.4508514404296875,1
-0.4476470947265625,1
-0.44146728515625,1
-0.433319091796875,1
-0.4211883544921875,1
-0.415008544921875,1
-0.406402587890625,1
-0.40521240234375,1
-0.3983917236328125,1
-0.3881378173828125,1
-0.382598876953125,1
-0.3775634765625,1
-0.3698272705078125,1
-0.3630523681640625,1
-0.365753173828125,1
-0.3607635498046875,1
-0.35137939453125,1
-0.3406219482421875,1
-0.3369598388671875,1
-0.3344879150390625,1
-0.33013916015625,1
-0.322540283203125,1
-0.315032958984375,1
-0.3058319091796875,1
-0.3020782470703125,1
-0.305877685546875,1
-0.30908203125,1
-0.3159027099609375,1
-0.320709228515625,1
-0.3192901611328125,1
-0.31622314453125,1
-0.31439208984375,1
-0.3144378662109375,1
-0.3138885498046875,1
-0.3150787353515625,1
-0.306427001953125,1
-0.2952117919921875,1
-0.29241943359375,1
-0.2981414794921875,1
-0.3040008544921875,1
-0.304779052734375,1
-0.304229736328125,1
-0.3029937744140625,1
-0.301483154296875,1
-0.2948455810546875,1
-0.2910919189453125,1
-0.29608154296875,1
-0.3024444580078125,1
-0.3113250732421875,1
-0.318878173828125,1
-0.32244873046875,1
-0.3223114013671875,1
-0.3240509033203125,1
-0.3293609619140625,1
-0.3359527587890625,1
-0.3427276611328125,1
-0.3473052978515625,1
-0.3441009521484375,1
-0.3378753662109375,1
-0.3316497802734375,1
-0.3325653076171875,1
-0.3382415771484375,1
-0.3402557373046875,1
-0.3323822021484375,1
-0.3218536376953125,1
-0.31512451171875,1
-0.309539794921875,1
-0.3022613525390625,1
-0.289306640625,1
-0.27813720703125,1
-0.2713165283203125,1
-0.2604217529296875,1
-0.2527313232421875,1
-0.2428436279296875,1
-0.2341461181640625,1
-0.226318359375,1
-0.2162017822265625,1
-0.2028350830078125,1
-0.1830596923828125,1
-0.1654815673828125,1
-0.1544952392578125,1
-0.1415863037109375,1
-0.1234588623046874,1
-0.1048736572265625,1
-0.0868377685546875,1
-0.0735626220703125,1
-0.0596923828125,1
-0.04248046875,1
-0.0240325927734375,1
-0.0023345947265625,1
0.0191802978515625,1
0.0332794189453125,1
0.0461883544921875,1
0.0647735595703125,1
0.0823516845703125,1
0.096954345703125,1
0.1076202392578125,1
0.115264892578125,1
0.1243743896484375,1
0.1359100341796875,1
0.14849853515625,1
0.1550445556640625,1
0.1609954833984375,1
0.16259765625,1
0.164337158203125,1
0.172210693359375,1
0.1837921142578125,1
0.1863555908203125,1
0.1887359619140625,1
0.1869964599609375,1
0.187225341796875,1
0.1826019287109375,1
0.1787567138671875,1
0.1764678955078125,1
0.1793975830078125,1
0.1813201904296875,1
0.1816864013671875,1
0.1842041015625,1
0.1819610595703125,1
0.1761932373046875,1
0.17596435546875,1
0.1852569580078125,1
0.18914794921875,1
0.1921234130859375,1
0.2035675048828125,1
0.2089691162109375,1
0.2096099853515625,1
0.2147369384765625,1
0.2211456298828125,1
0.2247161865234375,1
0.2313995361328125,1
0.2360687255859375,1
0.2372589111328125,1
0.23931884765625,1
0.2390899658203125,1
0.2389984130859375,1
0.2413330078125,1
0.24884033203125,1
0.2477874755859375,1
0.2423858642578125,1
0.2400054931640625,1
0.243988037109375,1
0.257720947265625,1
0.2666473388671875,1
0.27923583984375,1
0.2874298095703125,1
0.2947540283203125,1
0.3075714111328125,1
0.3192901611328125,1
0.3267974853515625,1
0.3376007080078125,1
0.3451995849609375,1
0.3552703857421875,1
0.35430908203125,1
0.3535308837890625,1
0.3536224365234375,1
0.3497772216796875,1
0.3391571044921875,1
0.3217620849609375,1
0.3094940185546875,1
0.3042755126953125,1
0.3035430908203125,1
0.3038177490234375,1
0.30377197265625,1
0.2936553955078125,1
0.27301025390625,1
0.2499847412109375,1
0.22357177734375,1
0.20269775390625,1
0.1840667724609375,1
0.1645660400390625,1
0.1375579833984375,1
0.1060638427734375,1
0.081390380859375,1
0.05950927734375,1
0.0368499755859375,1
0.020416259765625,1
0.00750732421875,1
-0.0025177001953125,1
-0.0128631591796875,1
-0.0277862548828125,1
-0.04705810546875,1
-0.0641326904296875,1
-0.0779571533203125,1
-0.08843994140625,1
-0.0940704345703125,1
-0.0919647216796875,1
-0.0887603759765625,1
-0.0889434814453125,1
-0.09210205078125,1
-0.0890350341796875,1
-0.0864715576171875,1
-0.0867919921875,1
-0.0878448486328125,1
-0.0930633544921875,1
-0.0925140380859375,1
-0.08880615234375,1
-0.0863800048828125,1
-0.0889434814453125,1
-0.0864715576171875,1
-0.0883941650390625,1
-0.0927886962890625,1
-0.0927886962890625,1
-0.0933837890625,1
-0.09466552734375,1
-0.0973663330078125,1
-0.107757568359375,1
-0.1196136474609375,1
-0.1359100341796875,1
-0.1666717529296875,1
-0.20562744140625,1
-0.2570343017578125,1
-0.3151702880859375,1
-0.3721160888671875,1
-0.42938232421875,1
-0.4850006103515625,1
-0.532562255859375,1
-0.5643768310546875,1
-0.5739898681640625,1
-0.5629119873046875,1
-0.5153961181640625,1
-0.4281463623046875,1
-0.3141632080078125,1
-0.17303466796875,1
-0.0042572021484375,1
0.1991729736328125,1
0.4254913330078125,1
0.6595001220703125,1
0.8939666748046875,1
1.1370391845703125,1
1.3555755615234375,1
1.4652557373046875,1
1.4991302490234375,1
1.4991302490234375,1
1.49908447265625,1
1.49908447265625,1
1.4992218017578125,1
1.4991302490234375,1
1.4991302490234375,1
1.4992218017578125,1
1.49908447265625,1
1.4882354736328125,1
1.4815521240234375,1
1.4751434326171875,1
1.46832275390625,1
1.4608612060546875,1
1.45477294921875,1
1.4475860595703125,1
0.9745330810546876,1
0.5122833251953125,1
0.1448822021484375,1
-0.1069793701171875,1
-0.24920654296875,1
-0.3113250732421875,1
-0.3280792236328125,1
-0.329498291015625,1
-0.3240509033203125,1
-0.3212127685546875,1
-0.3214874267578125,1
-0.319244384765625,1
-0.3200225830078125,1
-0.3238677978515625,1
-0.3383331298828125,1
-0.3551788330078125,1
-0.3719329833984375,1
-0.3874053955078125,1
-0.3981170654296875,1
-0.407867431640625,1
-0.4165191650390625,1
-0.4206390380859375,1
-0.4247589111328125,1
-0.4281463623046875,1
-0.4319000244140625,1
-0.4360198974609375,1
-0.4386749267578125,1
-0.438079833984375,1
-0.4384002685546875,1
-0.438079833984375,1
-0.4369354248046875,1
-0.4389495849609375,1
-0.4424285888671875,1
-0.447784423828125,1
-0.4413299560546875,1
-0.428009033203125,1
-0.41729736328125,1
-0.41455078125,1
-0.4127655029296875,1
-0.4134063720703125,1
-0.4121246337890625,1
-0.4091949462890625,1
-0.3982086181640625,1
-0.3922576904296875,1
-0.3899688720703125,1
-0.3850250244140625,1
-0.3755950927734375,1
-0.372802734375,1
-0.3714752197265625,1
-0.3648834228515625,1
-0.3572845458984375,1
-0.3449249267578125,1
-0.3335723876953125,1
-0.3283538818359375,1
-0.3225860595703125,1
-0.32025146484375,1
-0.3180999755859375,1
-0.317413330078125,1
-0.312469482421875,1
-0.3050079345703125,1
-0.3054656982421875,1
-0.3050079345703125,1
-0.3022613525390625,1
-0.3015289306640625,1
-0.30157470703125,1
-0.3004302978515625,1
-0.298828125,1
-0.3018951416015625,1
-0.3037261962890625,1
-0.3015289306640625,1
-0.2957611083984375,1
-0.2957611083984375,1
-0.2980499267578125,1
-0.2989654541015625,1
-0.3029937744140625,1
-0.3031768798828125,1
-0.3017120361328125,1
-0.2981414794921875,1
-0.2987823486328125,1
-0.306060791015625,1
-0.316497802734375,1
-0.3193817138671875,1
-0.3206634521484375,1
-0.3222198486328125,1
-0.3247833251953125,1
-0.3288116455078125,1
-0.3316497802734375,1
-0.3346710205078125,1
-0.3363189697265625,1
-0.3395233154296875,1
-0.3458404541015625,1
-0.3474884033203125,1
-0.3471221923828125,1
-0.3442840576171875,1
-0.3437347412109375,1
-0.3460235595703125,1
-0.3452911376953125,1
-0.3441925048828125,1
-0.3383331298828125,1
-0.3294525146484375,1
-0.3227691650390625,1
-0.3130645751953125,1
-0.3081207275390625,1
-0.30816650390625,1
-0.3113250732421875,1
-0.307708740234375,1
-0.3003387451171875,1
-0.2950286865234375,1
-0.28106689453125,1
-0.2703094482421875,1
-0.2649078369140625,1
-0.2582244873046875,1
-0.2449493408203125,1
-0.2326812744140625,1
-0.2204132080078125,1
-0.2082366943359375,1
-0.1970672607421875,1
-0.1754150390625,1
-0.1627349853515625,1
-0.15106201171875,1
-0.1302337646484375,1
-0.1026763916015625,1
-0.0807952880859375,1
-0.0630340576171875,1
