ECG,Label
-0.3012542724609375,1
-0.298919677734375,1
-0.3049163818359375,1
-0.314117431640625,1
-0.3196563720703125,1
-0.323089599609375,1
-0.3266143798828125,1
-0.3200225830078125,1
-0.3129730224609375,1
-0.3099517822265625,1
-0.31622314453125,1
-0.317779541015625,1
-0.31182861328125,1
-0.3105926513671875,1
-0.314849853515625,1
-0.3132476806640625,1
-0.3083038330078125,1
-0.3070220947265625,1
-0.3061065673828125,1
-0.30340576171875,1
-0.2979583740234375,1
-0.293060302734375,1
-0.2883453369140625,1
-0.28253173828125,1
-0.2747955322265625,1
-0.2714996337890625,1
-0.2674713134765625,1
-0.2592315673828125,1
-0.25469970703125,1
-0.2546539306640625,1
-0.2508087158203125,1
-0.23931884765625,1
-0.22320556640625,1
-0.2077789306640625,1
-0.198944091796875,1
-0.19189453125,1
-0.1765594482421875,1
-0.1588897705078125,1
-0.1432342529296875,1
-0.1278533935546875,1
-0.1092681884765625,1
-0.091278076171875,1
-0.0791473388671875,1
-0.0707244873046875,1
-0.0561676025390625,1
-0.04302978515625,1
-0.0286102294921875,1
-0.0161590576171875,1
-0.0047149658203125,1
0.0058135986328125,1
0.016387939453125,1
0.02911376953125,1
0.0438995361328125,1
0.047332763671875,1
0.053375244140625,1
0.0614776611328125,1
0.0706329345703125,1
0.0797882080078125,1
0.0895843505859375,1
0.0944366455078125,1
0.0983734130859375,1
0.1089935302734375,1
0.1202545166015625,1
0.1269378662109375,1
0.13494873046875,1
0.13897705078125,1
0.1405792236328125,1
0.1457061767578125,1
0.1457977294921875,1
0.1448822021484375,1
0.1430511474609375,1
0.136871337890625,1
0.13330078125,1
0.1384735107421875,1
0.1385650634765625,1
0.13714599609375,1
0.1424102783203125,1
0.1437835693359375,1
0.1454315185546875,1
0.14337158203125,1
0.1404876708984375,1
0.1433258056640625,1
0.1424102783203125,1
0.1386566162109375,1
0.1325225830078125,1
0.1265716552734375,1
0.1319732666015625,1
0.1453399658203125,1
0.1523895263671875,1
0.153533935546875,1
0.157470703125,1
0.1611785888671875,1
0.1668548583984375,1
0.1761932373046875,1
0.18804931640625,1
0.19866943359375,1
0.2046661376953125,1
0.2131805419921875,1
0.221923828125,1
0.2299346923828125,1
0.2374420166015625,1
0.2439422607421875,1
0.2444915771484375,1
0.2438507080078125,1
0.2455444335937499,1
0.2463226318359375,1
0.2460479736328125,1
0.2485198974609374,1
0.2530059814453125,1
0.2529144287109375,1
0.2474212646484375,1
0.25543212890625,1
0.26605224609375,1
0.2815704345703125,1
0.2929229736328125,1
0.3005218505859375,1
0.31512451171875,1
0.32244873046875,1
0.32537841796875,1
0.3272552490234375,1
0.3331146240234375,1
0.3365936279296875,1
0.3406219482421875,1
0.3459320068359375,1
0.35211181640625,1
0.3508758544921875,1
0.3440093994140625,1
0.33453369140625,1
0.3225860595703125,1
0.317413330078125,1
0.3140716552734375,1
0.3115081787109375,1
0.3083953857421875,1
0.2984161376953125,1
0.2759857177734375,1
0.25103759765625,1
0.2251739501953125,1
0.2012786865234375,1
0.176513671875,1
0.1476287841796875,1
0.1241912841796874,1
0.09759521484375,1
0.0683441162109375,1
0.0415191650390625,1
0.0189971923828125,1
-0.0006866455078125,1
-0.0194549560546875,1
-0.0335540771484375,1
-0.0515899658203125,1
-0.0775909423828125,1
-0.0945281982421875,1
-0.1041412353515625,1
-0.1121978759765625,1
-0.1220855712890624,1
-0.1250152587890625,1
-0.1226348876953125,1
-0.1242828369140625,1
-0.1344451904296875,1
-0.14300537109375,1
-0.14849853515625,1
-0.1487274169921875,1
-0.1436004638671875,1
-0.1380157470703125,1
-0.1357269287109375,1
-0.1287689208984375,1
-0.1214447021484375,1
-0.1165924072265625,1
-0.1143951416015625,1
-0.1145782470703125,1
-0.1160888671875,1
-0.1160430908203125,1
-0.1129302978515625,1
-0.1095428466796875,1
-0.1067047119140625,1
-0.1073455810546875,1
-0.1101837158203125,1
-0.1129302978515625,1
-0.118377685546875,1
-0.1327056884765625,1
-0.1533966064453125,1
-0.1824188232421875,1
-0.22357177734375,1
-0.27740478515625,1
-0.3332977294921875,1
-0.3919830322265625,1
-0.4502105712890625,1
-0.5136566162109375,1
-0.5695037841796875,1
-0.60479736328125,1
-0.6147308349609375,1
-0.59564208984375,1
-0.5435028076171875,1
-0.453643798828125,1
-0.330963134765625,1
-0.1821441650390625,1
-0.0081939697265625,1
0.1900177001953125,1
0.4024200439453125,1
0.6243438720703125,1
0.8537750244140625,1
1.0923614501953125,1
1.3189544677734375,1
1.44085693359375,1
1.4902496337890625,1
1.4992218017578125,1
1.4992218017578125,1
1.4989471435546875,1
1.49908447265625,1
1.4992218017578125,1
1.4943695068359375,1
1.4874114990234375,1
1.4807281494140625,1
1.4743194580078125,1
1.4673614501953125,1
1.46099853515625,1
1.4540863037109375,1
1.4475860595703125,1
1.44085693359375,1
1.2352294921875,1
0.7524261474609375,1
0.3087615966796875,1
-0.043853759765625,1
-0.283355712890625,1
-0.4028778076171875,1
-0.4400482177734375,1
-0.4332733154296875,1
-0.417022705078125,1
-0.4016876220703125,1
-0.39019775390625,1
-0.38031005859375,1
-0.3659820556640625,1
-0.35888671875,1
-0.36602783203125,1
-0.38470458984375,1
-0.39898681640625,1
-0.4150543212890625,1
-0.425262451171875,1
-0.4314422607421875,1
-0.4329986572265625,1
-0.4373931884765625,1
-0.4402313232421875,1
-0.4457244873046875,1
-0.4519500732421875,1
-0.4590911865234375,1
-0.4588165283203125,1
-0.4614715576171875,1
-0.456207275390625,1
-0.4531402587890625,1
-0.4461822509765625,1
-0.4416046142578125,1
-0.4423370361328125,1
-0.4431610107421875,1
-0.441375732421875,1
-0.4389495849609375,1
-0.4378509521484375,1
-0.43780517578125,1
-0.436065673828125,1
-0.4343719482421875,1
-0.4315338134765625,1
-0.4258575439453125,1
-0.41729736328125,1
-0.4146881103515625,1
-0.4122161865234375,1
-0.4061737060546875,1
-0.4018707275390625,1
-0.3960113525390625,1
-0.390838623046875,1
-0.392578125,1
-0.3889617919921875,1
-0.3758697509765625,1
-0.363739013671875,1
-0.3538055419921875,1
-0.3456573486328125,1
-0.3399810791015625,1
-0.33563232421875,1
-0.3303680419921875,1
-0.3246917724609375,1
-0.3213043212890625,1
-0.3208465576171875,1
-0.319061279296875,1
-0.3152618408203125,1
-0.31182861328125,1
-0.3122406005859375,1
-0.3094940185546875,1
-0.3050994873046875,1
-0.2973175048828125,1
-0.2877044677734375,1
-0.2848663330078125,1
-0.2857818603515625,1
-0.2853240966796875,1
-0.2809295654296875,1
-0.2767181396484375,1
-0.2734222412109375,1
-0.27813720703125,1
-0.283355712890625,1
-0.28765869140625,1
-0.286376953125,1
-0.2830810546875,1
-0.2853240966796875,1
-0.2895355224609375,1
-0.2911834716796875,1
-0.2918243408203125,1
-0.2953033447265625,1
-0.29534912109375,1
-0.2945709228515625,1
-0.2954864501953125,1
-0.2938385009765625,1
-0.2925567626953125,1
-0.2879791259765625,1
-0.284637451171875,1
-0.2825775146484375,1
-0.2826690673828125,1
-0.2805633544921875,1
-0.2785491943359375,1
-0.2734222412109375,1
-0.2654571533203125,1
-0.2596435546875,1
-0.2574920654296875,1
-0.2538299560546875,1
-0.2481536865234375,1
-0.23895263671875,1
-0.2285614013671875,1
-0.22137451171875,1
-0.2137298583984375,1
-0.20709228515625,1
-0.1975250244140625,1
-0.189056396484375,1
-0.1826019287109375,1
-0.1663970947265625,1
-0.1474456787109375,1
-0.1305084228515625,1
-0.11260986328125,1
-0.09979248046875,1
-0.09027099609375,1
-0.0715484619140625,1
-0.0542449951171875,1
-0.0476531982421875,1
-0.0367584228515625,1
-0.026641845703125,1
-0.0139617919921875,1
0.0006866455078125,1
0.0090179443359375,1
0.0220184326171875,1
0.0394134521484375,1
0.053924560546875,1
0.0668792724609375,1
0.07891845703125,1
0.0895843505859375,1
0.0914154052734375,1
0.09393310546875,1
0.10308837890625,1
0.1155853271484375,1
0.1231842041015625,1
0.1255645751953125,1
0.1291351318359375,1
0.1335296630859375,1
0.1361846923828125,1
0.137054443359375,1
0.141448974609375,1
0.142913818359375,1
0.14593505859375,1
0.1487274169921875,1
0.149688720703125,1
0.15582275390625,1
0.16314697265625,1
0.17010498046875,1
0.1760101318359375,1
0.1647491455078125,1
0.1516571044921875,1
0.1460723876953125,1
0.1452484130859375,1
0.144378662109375,1
0.14080810546875,1
0.140899658203125,1
0.1460723876953125,1
0.1467132568359375,1
0.1421356201171875,1
0.141082763671875,1
0.1421356201171875,1
0.1404876708984375,1
0.1343536376953125,1
0.1285858154296875,1
0.1248321533203124,1
0.1227264404296874,1
0.1288604736328125,1
0.1416778564453125,1
0.1495513916015625,1
0.1483612060546875,1
