ECG,Label
0.076263427734375,1
0.0813446044921875,1
0.0894012451171875,1
0.1007537841796875,1
0.11077880859375,1
0.1086273193359375,1
0.1045074462890625,1
0.1050567626953125,1
0.1075286865234375,1
0.10821533203125,1
0.11297607421875,1
0.1167755126953125,1
0.1167755126953125,1
0.1164093017578125,1
0.1157684326171875,1
0.1142120361328125,1
0.1154937744140625,1
0.117095947265625,1
0.1199798583984375,1
0.1214447021484375,1
0.120208740234375,1
0.1166839599609375,1
0.1118316650390625,1
0.1142120361328125,1
0.1145782470703125,1
0.1117401123046875,1
0.1067047119140625,1
0.10052490234375,1
0.101165771484375,1
0.1016693115234375,1
0.1104583740234375,1
0.1221771240234375,1
0.1211700439453125,1
0.126800537109375,1
0.1327972412109375,1
0.1402130126953125,1
0.1500091552734375,1
0.15545654296875,1
0.166168212890625,1
0.1666259765625,1
0.1666717529296875,1
0.1744537353515625,1
0.1761016845703125,1
0.1807708740234375,1
0.19244384765625,1
0.1852569580078125,1
0.183563232421875,1
0.1970672607421875,1
0.2053985595703125,1
0.2113494873046875,1
0.2137298583984375,1
0.2051239013671875,1
0.19940185546875,1
0.1886444091796875,1
0.1980743408203125,1
0.2193145751953125,1
0.23126220703125,1
0.2477874755859375,1
0.256805419921875,1
0.2604217529296875,1
0.26531982421875,1
0.2759857177734375,1
0.2909088134765625,1
0.2979583740234375,1
0.2991485595703125,1
0.3031768798828125,1
0.30999755859375,1
0.30633544921875,1
0.2984161376953125,1
0.2900390625,1
0.2824859619140625,1
0.2724151611328125,1
0.2621612548828125,1
0.2541961669921875,1
0.25286865234375,1
0.2552947998046875,1
0.2490692138671875,1
0.2416534423828125,1
0.2333221435546875,1
0.215606689453125,1
0.1916656494140625,1
0.1636505126953125,1
0.1326141357421875,1
0.1039581298828125,1
0.0785980224609375,1
0.0495758056640625,1
0.0220184326171875,1
0.0019683837890625,1
-0.019134521484375,1
-0.0420684814453125,1
-0.0607452392578125,1
-0.0670623779296875,1
-0.073333740234375,1
-0.0898590087890625,1
-0.1010284423828125,1
-0.1041412353515625,1
-0.1087646484375,1
-0.1018524169921875,1
-0.0991058349609375,1
-0.1067962646484375,1
-0.1234130859374999,1
-0.14044189453125,1
-0.1432342529296875,1
-0.1438751220703125,1
-0.1410369873046875,1
-0.1373748779296875,1
-0.14410400390625,1
-0.1443328857421875,1
-0.1376495361328125,1
-0.1512908935546875,1
-0.16790771484375,1
-0.1486358642578125,1
-0.1373748779296875,1
-0.1333465576171875,1
-0.1286773681640625,1
-0.1317901611328125,1
-0.1296844482421875,1
-0.1231842041015625,1
-0.1199798583984375,1
-0.1308746337890625,1
-0.1366424560546875,1
-0.1295928955078125,1
-0.1245574951171875,1
-0.1275787353515625,1
-0.14117431640625,1
-0.1611785888671875,1
-0.1890106201171875,1
-0.2274627685546875,1
-0.27447509765625,1
-0.3297271728515625,1
-0.38818359375,1
-0.44952392578125,1
-0.5046844482421875,1
-0.5523834228515625,1
-0.59381103515625,1
-0.6159210205078125,1
-0.6122589111328125,1
-0.5870819091796875,1
-0.5298614501953125,1
-0.433135986328125,1
-0.308807373046875,1
-0.155181884765625,1
0.0108489990234375,1
0.2113494873046875,1
0.445770263671875,1
0.6899871826171875,1
0.938507080078125,1
1.1897735595703125,1
1.3895416259765625,1
1.4777069091796875,1
1.4991302490234375,1
1.4991302490234375,1
1.4992218017578125,1
1.4992218017578125,1
1.498992919921875,1
1.4989471435546875,1
1.4992218017578125,1
1.4989471435546875,1
1.4903411865234375,1
1.48370361328125,1
1.4768829345703125,1
1.47015380859375,1
1.46319580078125,1
1.4568328857421875,1
1.4498748779296875,1
1.4433746337890625,1
1.3504486083984375,1
0.9001922607421875,1
0.4733734130859375,1
0.1294097900390625,1
-0.11114501953125,1
-0.24627685546875,1
-0.3073883056640625,1
-0.3365478515625,1
-0.3496856689453125,1
-0.355499267578125,1
-0.3588409423828125,1
-0.3530731201171875,1
-0.3446044921875,1
-0.3491363525390625,1
-0.3669891357421875,1
-0.3911590576171875,1
-0.4112091064453125,1
-0.4188079833984375,1
-0.4297027587890625,1
-0.4418792724609375,1
-0.4534149169921875,1
-0.46417236328125,1
-0.4713592529296875,1
-0.482025146484375,1
-0.4860992431640625,1
-0.4846343994140625,1
-0.4824371337890625,1
-0.4743804931640625,1
-0.4729156494140625,1
-0.4823455810546875,1
-0.4845428466796875,1
-0.4850006103515625,1
-0.4878387451171875,1
-0.4869232177734375,1
-0.4861907958984375,1
-0.4919586181640625,1
-0.48486328125,1
-0.4887542724609375,1
-0.4882049560546875,1
-0.4807891845703125,1
-0.468109130859375,1
-0.4606475830078125,1
-0.462615966796875,1
-0.4623870849609375,1
-0.4537811279296875,1
-0.4348297119140625,1
