ECG,Label
0.0846405029296875,1
0.0482025146484375,1
0.0227508544921875,1
0.00714111328125,1
-0.0099334716796875,1
-0.0274200439453125,1
-0.04449462890625,1
-0.0657806396484375,1
-0.0869293212890625,1
-0.10400390625,1
-0.1142120361328125,1
-0.1216278076171875,1
-0.1285858154296875,1
-0.13165283203125,1
-0.1455230712890625,1
-0.1533050537109375,1
-0.1588897705078125,1
-0.1604461669921875,1
-0.1568756103515625,1
-0.146392822265625,1
-0.1414947509765625,1
-0.1418609619140625,1
-0.1405792236328125,1
-0.1439666748046875,1
-0.1503753662109375,1
-0.159942626953125,1
-0.158843994140625,1
-0.15142822265625,1
-0.1497344970703125,1
-0.14666748046875,1
-0.1415863037109375,1
-0.1414031982421875,1
-0.1418609619140625,1
-0.1422271728515625,1
-0.1388397216796875,1
-0.1387481689453125,1
-0.1374664306640625,1
-0.1311492919921875,1
-0.1260223388671875,1
-0.1234588623046874,1
-0.1349029541015625,1
-0.1457977294921875,1
-0.1652984619140625,1
-0.206085205078125,1
-0.257720947265625,1
-0.30999755859375,1
-0.35980224609375,1
-0.408966064453125,1
-0.4607391357421875,1
-0.5141143798828125,1
-0.5603485107421875,1
-0.5873565673828125,1
-0.5970611572265625,1
-0.5976104736328125,1
-0.5576019287109375,1
-0.4834442138671875,1
-0.36273193359375,1
-0.203521728515625,1
-0.0139617919921875,1
0.2032012939453125,1
0.436614990234375,1
0.6727752685546875,1
0.91680908203125,1
1.1778717041015625,1
1.3834075927734375,1
1.4737701416015625,1
1.4991302490234375,1
1.4989471435546875,1
1.4991302490234375,1
1.4989471435546875,1
1.4991302490234375,1
1.49908447265625,1
1.4990386962890625,1
1.4993133544921875,1
1.4889678955078125,1
1.4820098876953125,1
1.4754180908203125,1
1.4691925048828125,1
1.4623260498046875,1
1.4550933837890625,1
1.4490509033203125,1
1.3322296142578125,1
0.85400390625,1
0.4012298583984375,1
0.0233001708984375,1
-0.2512664794921875,1
-0.4104766845703125,1
-0.4711761474609375,1
-0.48046875,1
-0.467559814453125,1
-0.4476470947265625,1
-0.4318084716796875,1
-0.4171600341796875,1
-0.40411376953125,1
-0.3928070068359375,1
-0.39111328125,1
-0.3964691162109375,1
-0.4007720947265625,1
