ECG,Label
0.0915985107421875,0
0.0928802490234375,0
0.091094970703125,0
0.0877532958984375,0
0.0881195068359375,0
0.0939788818359375,0
0.1020355224609375,0
0.1063385009765625,0
0.1045989990234375,0
0.1035003662109375,0
0.1066131591796875,0
0.10931396484375,0
0.1115570068359375,0
0.107666015625,0
0.1042327880859375,0
0.1041412353515625,0
0.1013031005859375,0
0.0972747802734375,0
0.0944366455078125,0
0.0920562744140625,0
0.091644287109375,0
0.092193603515625,0
0.0889434814453125,0
0.0844573974609375,0
0.0749359130859375,0
0.0644989013671875,0
0.0604705810546875,0
0.0553436279296875,0
0.0495758056640625,0
0.0402374267578125,0
0.0353851318359375,0
0.0319976806640625,0
0.02911376953125,0
0.0283355712890625,0
0.0244903564453125,0
0.017578125,0
0.0084686279296875,0
0.0031585693359375,0
-0.00640869140625,0
-0.0201873779296875,0
-0.0288848876953125,0
-0.0369415283203125,0
-0.0483856201171875,0
-0.059326171875,0
-0.06903076171875,0
-0.07745361328125,0
-0.0806121826171875,0
-0.080291748046875,0
-0.0801544189453125,0
-0.0831298828125,0
-0.0905914306640625,0
-0.0978240966796875,0
-0.1058807373046875,0
-0.10968017578125,0
-0.1107330322265625,0
-0.1082611083984375,0
-0.1091766357421875,0
-0.112152099609375,0
-0.1139373779296875,0
-0.1239166259765625,0
-0.1382904052734375,0
-0.14190673828125,0
-0.1349945068359375,0
-0.12652587890625,0
-0.12103271484375,0
-0.1158599853515625,0
-0.1141204833984375,0
-0.119659423828125,0
-0.125701904296875,0
-0.12799072265625,0
-0.133392333984375,0
-0.1395721435546875,0
-0.13824462890625,0
-0.1330718994140625,0
-0.1296844482421875,0
-0.1306915283203125,0
-0.1326141357421875,0
-0.131744384765625,0
-0.1252899169921875,0
-0.1228179931640624,0
-0.1228179931640624,0
-0.1239166259765625,0
-0.1213531494140625,0
-0.11810302734375,0
-0.1164093017578125,0
-0.1138916015625,0
-0.113250732421875,0
-0.107940673828125,0
-0.1054229736328125,0
-0.1049652099609375,0
-0.10455322265625,0
-0.0980987548828125,0
-0.0893096923828125,0
-0.0805206298828125,0
-0.0768585205078125,0
-0.080108642578125,0
-0.0839080810546875,0
-0.08184814453125,0
-0.0787811279296875,0
-0.079376220703125,0
-0.0861968994140625,0
-0.09246826171875,0
-0.0877532958984375,0
-0.0743865966796875,0
-0.0641326904296875,0
-0.0623016357421875,0
-0.0631256103515625,0
-0.0648651123046875,0
-0.0659637451171875,0
-0.0620727539062499,0
-0.0584564208984375,0
-0.057220458984375,0
-0.0539703369140625,0
-0.0480194091796875,0
-0.0432586669921875,0
-0.0460968017578125,0
-0.0502166748046875,0
-0.05511474609375,0
-0.0606536865234375,0
-0.0561676025390625,0
-0.0458221435546875,0
-0.0421600341796875,0
-0.040740966796875,0
-0.0400543212890625,0
-0.041473388671875,0
-0.043304443359375,0
-0.0421600341796875,0
-0.0421600341796875,0
-0.04302978515625,0
-0.0411529541015625,0
-0.039825439453125,0
-0.0373992919921875,0
-0.0411529541015625,0
-0.04449462890625,0
-0.0409698486328125,0
-0.0388641357421875,0
-0.0345611572265625,0
-0.0297088623046875,0
-0.0314483642578125,0
-0.0379486083984375,0
-0.043212890625,0
-0.0417022705078125,0
-0.0371246337890625,0
-0.0290679931640625,0
-0.024810791015625,0
-0.0238494873046875,0
-0.0206451416015625,0
-0.0179901123046875,0
-0.015838623046875,0
-0.0142364501953125,0
-0.0166168212890625,0
-0.02142333984375,0
-0.021881103515625,0
-0.0231170654296875,0
-0.0227508544921875,0
-0.0222015380859375,0
-0.02105712890625,0
-0.0201873779296875,0
-0.0184478759765625,0
-0.0158843994140625,0
-0.0136871337890625,0
-0.0171661376953125,0
-0.019866943359375,0
-0.0223388671875,0
-0.02691650390625,0
-0.0296173095703125,0
-0.0274200439453125,0
-0.0205078125,0
-0.0154266357421874,0
-0.0139617919921875,0
-0.008331298828125,0
-0.003936767578125,0
-0.0071868896484375,0
-0.0088348388671875,0
-0.00750732421875,0
-0.0057220458984375,0
-0.0029754638671875,0
0.00018310546875,0
0.00347900390625,0
0.0086517333984375,0
0.013916015625,0
0.0189056396484375,0
0.0255889892578125,0
0.0297088623046875,0
0.0346527099609375,0
0.0362548828125,0
0.035614013671875,0
0.033416748046875,0
0.0342864990234375,0
0.0433502197265625,0
0.0522308349609375,0
0.0608367919921875,0
0.0676116943359375,0
0.0635833740234375,0
0.06317138671875,0
0.07269287109375,0
0.0840911865234375,0
0.0906829833984375,0
0.09210205078125,0
0.1021270751953125,0
0.1199798583984375,0
0.1327972412109375,0
0.1349029541015625,0
0.1281280517578125,0
0.1218109130859375,0
0.1245574951171875,0
0.1346282958984375,0
0.1443328857421875,0
0.1506500244140625,0
0.1558685302734375,0
0.15582275390625,0
0.1537628173828125,0
0.1570587158203125,0
0.15582275390625,0
0.1479034423828125,0
0.1372833251953125,0
0.1284027099609375,0
0.1175079345703125,0
0.1042327880859375,0
0.08953857421875,0
0.06829833984375,0
0.0445404052734375,0
0.0289306640625,0
0.0252227783203125,0
0.0170745849609375,0
0.0034332275390625,0
-0.0081024169921875,0
-0.019683837890625,0
-0.02581787109375,0
-0.0310821533203125,0
-0.0388641357421875,0
-0.05035400390625,0
-0.0587310791015625,0
-0.063079833984375,0
-0.0669708251953125,0
-0.0687103271484375,0
-0.0670623779296875,0
-0.0686187744140625,0
-0.077178955078125,0
-0.0891265869140625,0
-0.0962677001953125,0
-0.1020355224609375,0
-0.1030426025390625,0
-0.0979156494140625,0
-0.0907745361328125,0
-0.0842742919921875,0
-0.07708740234375,0
-0.0700836181640625,0
-0.0649566650390625,0
-0.0703582763671875,0
-0.07598876953125,0
-0.0779571533203125,0
-0.0820770263671875,0
-0.0829010009765625,0
-0.079010009765625,0
-0.077178955078125,0
-0.0796966552734375,0
-0.0811614990234375,0
-0.07891845703125,0
-0.0758514404296875,0
-0.07305908203125,0
-0.0712738037109375,0
-0.07342529296875,0
-0.0750274658203125,0
-0.0703582763671875,0
-0.0661468505859375,0
-0.063995361328125,0
-0.0596466064453125,0
-0.05621337890625,0
-0.0532379150390625,0
-0.0498504638671875,0
-0.0513153076171875,0
-0.0597381591796875,0
-0.06719970703125,0
-0.0764923095703125,0
-0.0887603759765625,0
-0.1024932861328125,0
-0.118927001953125,0
-0.1419525146484375,0
-0.17706298828125,0
-0.212127685546875,0
-0.2454986572265624,0
-0.27777099609375,0
-0.3109588623046875,0
-0.3366851806640625,0
-0.3402557373046875,0
-0.32427978515625,0
-0.2863311767578125,0
-0.2168426513671875,0
-0.1103668212890625,0
0.02838134765625,0
0.1935882568359375,0
0.3687286376953125,0
0.5664825439453125,0
0.7930755615234375,0
1.04168701171875,0
1.3000030517578125,0
1.45367431640625,0
1.4988555908203125,0
1.49908447265625,0
1.49908447265625,0
1.4990386962890625,0
1.4991302490234375,0
1.4991302490234375,0
1.4991302490234375,0
1.4991302490234375,0
1.4988555908203125,0
1.4991302490234375,0
1.4991302490234375,0
1.4992218017578125,0
1.4886016845703125,0
1.4815521240234375,0
1.4748687744140625,0
1.4682769775390625,0
1.4616851806640625,0
1.4547271728515625,0
1.24786376953125,0
0.7985687255859375,0
0.4058074951171875,0
0.1006622314453125,0
-0.1139373779296875,0
-0.239410400390625,0
-0.293792724609375,0
-0.31036376953125,0
-0.3137054443359375,0
-0.3021697998046875,0
-0.28143310546875,0
-0.2581329345703125,0
-0.240966796875,0
-0.2296600341796875,0
-0.218353271484375,0
-0.2053985595703125,0
-0.1940460205078125,0
-0.1931304931640625,0
-0.2068634033203125,0
-0.226409912109375,0
-0.2516326904296875,0
-0.27447509765625,0
-0.288665771484375,0
-0.294342041015625,0
-0.2993316650390625,0
-0.3027191162109375,0
-0.3116912841796875,0
-0.3168182373046875,0
-0.3200225830078125,0
-0.3202056884765625,0
-0.318695068359375,0
-0.3181915283203125,0
-0.3200225830078125,0
-0.3191986083984375,0
-0.3176422119140625,0
-0.32061767578125,0
-0.324371337890625,0
-0.3256988525390625,0
-0.3272552490234375,0
-0.32904052734375,0
-0.3292694091796875,0
-0.3280792236328125,0
-0.3264312744140625,0
-0.324005126953125,0
-0.32171630859375,0
-0.3179168701171875,0
-0.31365966796875,0
-0.3075714111328125,0
-0.2987823486328125,0
-0.2947540283203125,0
-0.2918243408203125,0
-0.2880706787109375,0
-0.2873382568359375,0
-0.2883453369140625,0
-0.2912750244140625,0
-0.2931060791015625,0
-0.29058837890625,0
-0.2842254638671875,0
-0.27667236328125,0
-0.26641845703125,0
-0.2572174072265625,0
-0.2518157958984375,0
-0.2445831298828125,0
-0.237579345703125,0
-0.2355194091796875,0
-0.2391357421875,0
-0.2460479736328125,0
-0.24774169921875,0
-0.24334716796875,0
-0.234466552734375,0
-0.2197265625,0
-0.2055816650390625,0
-0.1942291259765625,0
-0.1894683837890625,0
