ECG,Label
0.0270538330078125,0
0.02728271484375,0
0.0288848876953125,0
0.0360260009765625,0
0.0445404052734375,0
0.0513153076171875,0
0.0575408935546875,0
0.0641326904296875,0
0.0677947998046875,0
0.0744781494140625,0
0.08148193359375,0
0.0783233642578125,0
0.0680694580078125,0
0.0608367919921875,0
0.0578155517578125,0
0.0597381591796875,0
0.0668792724609375,0
0.0757598876953125,0
0.08514404296875,0
0.0888519287109375,0
0.0902252197265625,0
0.0848236083984375,0
0.0816192626953125,0
0.0800628662109375,0
0.0767669677734375,0
0.0757598876953125,0
0.07269287109375,0
0.0692596435546875,0
0.05877685546875,0
0.0430755615234375,0
0.0314483642578125,0
0.0259552001953125,0
0.02471923828125,0
0.0200958251953125,0
0.0141448974609375,0
0.009429931640625,0
0.0059967041015625,0
0.0054473876953125,0
0.0071868896484375,0
0.0059051513671875,0
-0.0015106201171875,0
-0.0122222900390625,0
-0.0229339599609375,0
-0.0340118408203125,0
-0.0435333251953125,0
-0.0503997802734375,0
-0.04998779296875,0
-0.05621337890625,0
-0.06646728515625,0
-0.075531005859375,0
-0.0872955322265625,0
-0.0959930419921875,0
-0.1009368896484375,0
-0.1058807373046875,0
-0.1116485595703125,0
-0.117828369140625,0
-0.120941162109375,0
-0.1230926513671875,0
-0.1274871826171875,0
-0.1333465576171875,0
-0.1356353759765625,0
-0.1395263671875,0
-0.1421356201171875,0
-0.1440582275390625,0
-0.1457977294921875,0
-0.151336669921875,0
-0.153167724609375,0
-0.1548614501953125,0
-0.1551361083984375,0
-0.1564178466796875,0
-0.15728759765625,0
-0.15692138671875,0
-0.1539459228515625,0
-0.1506500244140625,0
-0.1477203369140625,0
-0.1424102783203125,0
-0.14117431640625,0
-0.1393890380859375,0
-0.13531494140625,0
-0.137603759765625,0
-0.139892578125,0
-0.1373291015625,0
-0.1315155029296875,0
-0.1272125244140625,0
-0.1223602294921875,0
-0.1225433349609375,0
-0.1301422119140625,0
-0.1325225830078125,0
-0.1312408447265625,0
-0.13018798828125,0
-0.1267547607421875,0
-0.1252899169921875,0
-0.1242370605468749,0
-0.1209869384765625,0
-0.1184234619140625,0
-0.1154937744140625,0
-0.1112823486328125,0
-0.1061553955078125,0
-0.1041412353515625,0
-0.1029052734375,0
-0.0989227294921875,0
-0.0971832275390625,0
-0.0942535400390625,0
-0.0886688232421875,0
-0.0849151611328125,0
-0.0803375244140625,0
-0.0753936767578125,0
-0.0699920654296875,0
-0.067291259765625,0
-0.06463623046875,0
-0.06683349609375,0
-0.0722808837890625,0
-0.0774078369140625,0
-0.0790557861328125,0
-0.0747528076171875,0
-0.0719146728515625,0
-0.0650482177734375,0
-0.0567169189453125,0
-0.05438232421875,0
-0.0541534423828125,0
-0.050262451171875,0
-0.0502166748046875,0
-0.0465545654296875,0
-0.0461883544921875,0
-0.04669189453125,0
-0.0436248779296875,0
-0.0408782958984375,0
-0.0446319580078125,0
-0.0535125732421875,0
-0.053741455078125,0
-0.0530548095703125,0
-0.0511322021484375,0
-0.0469207763671875,0
-0.0451812744140625,0
-0.0490264892578125,0
-0.0525970458984375,0
-0.051727294921875,0
-0.0485687255859375,0
-0.048797607421875,0
-0.0498504638671875,0
-0.04998779296875,0
-0.0516815185546875,0
-0.0544281005859375,0
-0.0536956787109375,0
-0.0530548095703125,0
-0.0540618896484375,0
-0.0546112060546875,0
-0.0511322021484375,0
-0.0505828857421875,0
-0.0483856201171875,0
-0.046417236328125,0
-0.0460968017578125,0
-0.04705810546875,0
-0.0496673583984375,0
-0.04705810546875,0
-0.04193115234375,0
-0.04010009765625,0
-0.0462799072265625,0
-0.053009033203125,0
-0.05474853515625,0
-0.0548858642578125,0
-0.05511474609375,0
-0.05328369140625,0
-0.0519561767578125,0
-0.050445556640625,0
-0.0514068603515625,0
-0.050811767578125,0
-0.0504913330078125,0
-0.05108642578125,0
-0.05145263671875,0
-0.05291748046875,0
-0.055389404296875,0
-0.0562591552734375,0
-0.0586395263671875,0
-0.0567169189453125,0
-0.0538787841796875,0
-0.0508575439453125,0
-0.0460968017578125,0
-0.0400543212890625,0
-0.0409698486328125,0
-0.0422515869140625,0
-0.0395050048828125,0
-0.040374755859375,0
